PlayerName,season_avg_points
Malik Rose,5.036101083032491
Malik Sealy,9.850194552529183
Malik Williams,2.7142857142857144
Malique Lewis,8.0
Malith Machar,0.0
Mamadi Diakite,1.3238636363636365
Mamadou N'diaye,1.543956043956044
Mangok Mathiang,0.9411764705882353
Manny Harris,4.961538461538462
Manu Ginobili,12.656092285508292
Manute Bol,2.57427258805513
Maozinha Pereira,4.428571428571429
MarJon Beauchamp,2.810126582278481
MarShon Brooks,5.923076923076923
Marc Gasol,13.12295081967213
Marc Iavaroni,4.405923344947735
Marc Jackson,6.214156079854809
Marcelo Huertas,2.2913907284768213
Marcin Gortat,9.12246963562753
Marco Belinelli,8.734303912647862
Marcus Allen,4.0
Marcus Bagley,6.7
Marcus Banks,4.353159851301116
Marcus Bingham Jr.,1.5
Marcus Brown,2.4210526315789473
Marcus Camby,7.875295974743489
Marcus Campbell,2.0
Marcus Cousin,2.6363636363636362
Marcus Derrickson,2.1481481481481484
Marcus Fizer,7.669421487603306
Marcus Garrett,1.9285714285714286
Marcus Georges-Hunt,0.8037383177570093
Marcus Haislip,1.6525821596244132
Marcus Hatten,1.5
Marcus Hubbard,3.0
Marcus Landry,1.5454545454545454
Marcus Lee,
Marcus Liberty,7.273408239700374
Marcus Morris Sr.,10.937076476282671
Marcus Paige,1.5263157894736843
Marcus Sasser,5.776536312849162
Marcus Simmons,0.0
Marcus Slaughter,6.2
Marcus Smart,10.295673076923077
Marcus Thornton,9.846875
Marcus Vinicius,0.8289473684210527
Marcus Webb,4.333333333333333
Marcus Williams,4.282208588957055
Mardy Collins,2.6031746031746033
Marial Shayok,1.0869565217391304
Mario Bennett,2.1984126984126986
Mario Chalmers,8.403636363636364
Mario Elie,8.333333333333334
Mario Hezonja,6.028169014084507
Mario Kasun,1.8793103448275863
Mario West,0.8160919540229885
Marion Cluggish,5.857142857142857
Mark Acres,3.50253807106599
Mark Aguirre,19.71219512195122
Mark Alarie,7.462006079027356
Mark Ayotte,0.0
Mark Baker,0.0
Mark Blount,6.889033942558747
Mark Bradtke,0.855072463768116
Mark Bryant,4.40595009596929
Mark Crow,5.6
Mark Davis,4.93950177935943
Mark Eaton,5.974710221285564
Mark Hendrickson,2.627586206896552
Mark Jackson,9.54221912072575
Mark Jones,1.7647058823529411
Mark Karcher,1.0
Mark Landsberger,5.382045929018789
Mark Macon,6.686507936507937
Mark Madsen,1.5716332378223496
Mark McNamara,3.465034965034965
Mark Minor,1.25
Mark Olberding,9.506024096385541
Mark Pope,1.1465201465201464
Mark Price,15.059948979591837
Mark Radford,3.577319587628866
Mark Randall,2.5538461538461537
Mark Sears,1.619047619047619
Mark Sibley,1.5862068965517242
Mark Strickland,2.741052631578947
Mark Wade,0.6666666666666666
Mark West,5.30636292223095
Mark Williams,9.842767295597485
Mark Workman,4.857142857142857
Markel Brown,3.6845238095238093
Markel Crawford,0.0
Markelle Fultz,9.1125
Markieff Morris,7.729706390328152
Marko Guduric,2.325
Marko Jaric,6.057450628366248
Marko Milic,1.12
Marko Simonovic,0.373134328358209
Marko Todorovich,11.107692307692307
Markquis Nowell,0.2857142857142857
Markus Howard,2.0860927152317883
Marlon Garnett,1.5
Marlon Maxey,4.887755102040816
Marlon Redmond,6.397435897435898
Marlon Taylor,0.0
Marque Perry,7.5
Marques Bolden,1.7611940298507462
Marques Bragg,2.425925925925926
Marques Johnson,20.16016150740242
Marquese Chriss,6.437665782493369
Marquis Daniels,6.455712451861361
Marquis Teague,1.5602094240837696
Marqus Blakely,1.3333333333333333
Marreese Speights,7.02285092491839
Marshall Henderson,0.0
Marshall Plumlee,0.9873417721518988
Marshall Rogers,3.642857142857143
Martell Webster,8.042796005706133
Martin Lewis,2.1707317073170733
Martin Muursepp,2.969465648854962
Martin Nessley,1.0909090909090908
Marty Byrnes,5.621722846441948
Marty Conlon,5.727906976744186
Martynas Andriuskevicius,0.8484848484848485
Marv Roberts,2.0714285714285716
Marv Winkler,1.0
Marvin Bagley III,9.702970297029703
Marvin Barnes,9.175438596491228
Marvin Webster,7.3349282296650715
Marvin Williams,9.593354430379748
Mason Jones,2.219298245614035
Mason Plumlee,7.2164461247637055
Matas Buzelis,9.855855855855856
Mateen Cleaves,2.2058823529411766
Matisse Thybulle,3.909278350515464
Matt Barnes,7.369308600337268
Matt Bonner,4.976900866217517
Matt Bullard,4.645205479452055
Matt Carroll,5.061633281972265
Matt Coleman III,0.0
Matt Costello,1.2105263157894737
Matt Fish,2.0823529411764707
Matt Freije,2.943661971830986
Matt Geiger,8.29513343799058
Matt Guokas,5.6670807453416145
Matt Harpring,10.281053952321205
Matt Haryasz,3.0
Matt Janning,3.727272727272727
Matt Jones,2.0
Matt Lewis,0.0
Matt Maloney,6.767705382436261
Matt Matt,0.0
Matt Mooney,0.42857142857142855
Matt Nelson,2.0
Matt Othick,2.0
Matt Rogers,0.25
Matt Ryan,1.956043956043956
Matt Steigenga,0.75
Matt Thomas,2.574898785425101
Matt Walsh,2.3333333333333335
Matt Wenstrom,1.6363636363636365
Matt Williams Jr.,1.125
Matthew Cleveland,7.0
Matthew Dellavedova,4.532924961715161
Matthew Hurt,2.0588235294117645
Matthew Mayer,0.75
Matur Maker,0.0
Maurice Ager,2.0511363636363638
Maurice Baker,0.0
Maurice Carter,1.5555555555555556
Maurice Cheeks,11.43030794165316
Maurice Evans,6.027434842249657
Maurice Harkless,5.941463414634146
Maurice Lucas,14.40554962646745
Maurice Ndour,2.2
Maurice Stokes,16.38423645320197
Maurice Taylor,9.477917981072554
Maury King,6.108108108108108
Max Abmas,0.0
Max Christie,5.324503311258278
Max Fiedler,1.25
Max Heidegger,0.5
Max Shulga,0.6666666666666666
Max Strus,9.308219178082192
Max Zaslofsky,12.175257731958762
Maxi Kleber,5.822183098591549
Maxime Raynaud,4.12
Maxwell Lewis,1.3082706766917294
McKinley Wright IV,2.126984126984127
Mccoy McLemore,8.749163879598662
Mckinley Singleton,2.0
Medford Park,6.061224489795919
Mehmet Okur,11.787841191066997
Mel Bennett,3.86046511627907
Mel Counts,8.194508009153319
Mel Daniels,3.25
Mel Davis,5.238578680203045
Mel Gibson,1.4444444444444444
Mel Hirsch,2.6666666666666665
Mel Hutchins,11.150943396226415
Mel McCants,1.4666666666666666
Mel McGaha,3.2857142857142856
Mel Nowell,6.105263157894737
Mel Payton,2.289473684210526
Mel Peterson,1.0
Mel Riebe,10.90625
Mel Turpin,8.344086021505376
Melo Trimble,1.3333333333333333
Melvin Booker,4.882352941176471
Melvin Ejim,2.3333333333333335
Melvin Ely,3.8623063683304646
Melvin Frazier Jr.,1.2522522522522523
Melvin Newbern,3.606060606060606
Melvin Sanders,2.911764705882353
Mengke Bateer,1.6734693877551021
Metta World Peace,11.546153846153846
Meyers Leonard,4.114441416893733
Mfiondu Kabengele,1.3111111111111111
Micah Downs,3.5
Micah Peavy,4.5
Micah Potter,2.4471544715447155
Michael Adams,14.676077265973253
Michael Anderson,5.666666666666667
Michael Ansley,6.885906040268456
Michael Beasley,10.781818181818181
Michael Bradley,1.6838487972508591
Michael Brooks,12.659442724458204
Michael Cage,7.074565037282519
Michael Carter-Williams,7.776991150442478
Michael Cooper,8.898770104068117
Michael Curry,4.372739916550765
Michael Davis,1.5555555555555556
Michael Devoe,0.0
Michael Dickerson,14.234782608695653
Michael Doleac,3.8412291933418694
Michael Dunigan,0.6666666666666666
Michael Fey,2.0
Michael Finley,14.76124031007752
Michael Foster Jr.,0.625
Michael Frazier II,0.75
Michael Gbinije,0.9696969696969697
Michael Hawkins,0.9571428571428572
Michael Holton,6.1441441441441444
Michael Holyfield,0.0
Michael Jackson,2.1123595505617976
Michael Jenkins,6.0
Michael Jordan,30.549880287310454
Michael Kearns,0.16666666666666666
Michael Kidd-Gilchrist,7.109947643979058
Michael Lee,0.0
Michael McDonald,0.0
Michael Olowokandi,6.829888712241654
Michael Porter Jr.,15.219461697722567
Michael Qualls,0.0
Michael Redd,17.335142469470828
Michael Ruffin,1.4933333333333334
Michael Smith,5.340425531914893
Michael Stewart,1.258
Michael Sweetney,5.2342342342342345
Michael Wallace,5.4
Michael Wiley,7.154639175257732
Michael Young,4.326923076923077
Michaela Pavlickova,12.0
Michale Kyser,0.0
Micheal Eric,2.4444444444444446
Micheal Ray Richardson,14.865853658536585
Micheal Williams,10.1247311827957
Michelle Snow,4.0
Mickael Gelabale,3.6584158415841586
Mickael Pietrus,7.123197903014416
Mickell Gladness,1.469387755102041
Mickey Dillard,2.28125
Mickey Johnson,14.086206896551724
Mickey McConnell,1.8
Mikal Bridges,14.495481927710843
Mike Bantom,11.883152173913043
Mike Barr,3.904109589041096
Mike Batiste,5.865853658536586
Mike Bibby,13.891139240506329
Mike Bloom,4.3076923076923075
Mike Bratz,7.056089743589744
Mike Brittain,1.6666666666666667
Mike Brown,4.979320531757755
Mike Champion,0.0
Mike Conley,13.116955017301038
Mike D'Antoni,3.3582089552238807
Mike Davis,10.730392156862745
Mike Dunleavy,9.82716049382716
Mike Evans,7.7919876733436055
Mike Farmer,6.617977528089888
Mike Flynn,6.222222222222222
Mike Gale,7.422037422037422
Mike Gibson,1.578125
Mike Glenn,7.46829268292683
Mike Gminski,11.660842754367934
Mike Green,8.441509433962263
Mike Hall,2.2666666666666666
Mike Harper,4.967741935483871
Mike Harris,2.458715596330275
Mike Higgins,1.6666666666666667
Mike Iuzzolino,8.98360655737705
Mike James,7.7465909090909095
Mike Lynn,2.5
Mike Macaluso,1.6
Mike McGee,9.275510204081632
Mike Miles Jr.,0.0
Mike Miller,8.543682310469315
Mike Mitchell,19.730478589420656
Mike Morrison,2.0
Mike Muscala,4.234244946492271
Mike Newlin,14.942956926658905
Mike Niles,2.5
Mike Novak,3.639344262295082
Mike O'Koren,8.02576112412178
Mike O'Neill,3.3333333333333335
Mike Penberthy,4.610169491525424
Mike Peplowski,2.7714285714285714
Mike Phelps,3.5606060606060606
Mike Price,3.173228346456693
Mike Ratliff,4.016666666666667
Mike Riordan,9.608575380359612
Mike Sanders,7.813986013986014
Mike Scott,5.978552278820375
Mike Silliman,2.5277777777777777
Mike Smith,2.125
Mike Smrek,2.627906976744186
Mike Sojourner,8.680628272251308
Mike Taylor,5.0
Mike Tobey,1.0769230769230769
Mike Wilks,1.6225
Mike Williams,0.7142857142857143
Mike Wilson,3.272727272727273
Mike Woodson,13.941176470588236
Mike Young,0.2
Mikki Moore,4.86058981233244
Mile Ilic,0.21875
Miles Bridges,15.372916666666667
Miles Kelly,2.5454545454545454
Miles McBride,5.286075949367088
Miles Norris,1.0714285714285714
Miles Plumlee,3.7678207739307537
Miles Simon,0.07692307692307693
Miller Kopp,3.0
Milone Clark,4.333333333333333
Milos Babic,1.7619047619047619
Milos Teodosic,5.25
Milt Palacio,4.184782608695652
Milt Wagner,3.810344827586207
Milt Williams,3.4705882352941178
Milton Doyle,2.2413793103448274
Mindaugas Kuzminskas,5.217391304347826
Miroslav Raduljica,2.1030927835051547
Mirsad Turkcan,0.45121951219512196
Mirza Teletovic,6.947368421052632
Mitch Ballock,2.4
Mitch Kupchak,9.908304498269896
Mitch McGary,2.670103092783505
Mitch Richmond,19.760377358490565
Mitchell Anderson,4.732919254658385
Mitchell Butler,4.430260047281324
Mitchell Creek,1.5
Mitchell Robinson,7.02093023255814
Mitchell Watt,0.875
Mitchell Wiggins,9.832535885167465
Miye Oni,1.2471264367816093
Mo Bamba,5.479423868312757
Mo Howard,4.75
Mo Martin,3.1842105263157894
Mo Williams,11.39010466222645
Moe Becker,2.0
Moe Radovich,4.666666666666667
Mohamed Diawara,1.04
Monta Ellis,16.2124248496994
Monte Morris,8.352415026833631
Monte Towe,2.5283018867924527
Monti Davis,11.076923076923077
Montrezl Harrell,9.857348703170029
Monty Williams,5.447706422018348
Moochie Norris,4.442528735632184
Mookie Blaylock,13.13828689370485
Moritz Wagner,7.773913043478261
Morlon Wiley,3.6542372881355933
Morris Almond,2.4358974358974357
Morris Peterson,9.63443396226415
Moses Brown,3.099009900990099
Moses Ehambe,0.0
Moses Malone,20.718200983836965
Moses Moody,6.33756345177665
Moses Wood,0.5
Moses Wright,1.3333333333333333
Mouhamadou Gueye,2.090909090909091
Mouhamed Gueye,4.257731958762887
Mouhamed Sene,0.9452054794520548
Moussa Cisse,2.269230769230769
Moussa Diabate,4.741176470588235
Muggsy Bogues,7.437037037037037
Murray Wier,8.777777777777779
Mustafa Shakur,1.553191489361702
Mustapha Farrakhan,0.0
Mychal Mulder,4.091603053435114
Mychal Thompson,13.34402332361516
Mychel Thompson,3.5
Myck Kabongo,6.0
Myke Henry,4.28
Myles Patrick,1.6666666666666667
Myles Powell,0.5555555555555556
Myles Turner,13.07380073800738
Myron Brown,2.25
Myron Gardner,2.9285714285714284
Myron Jackson,1.375
N'Faly Dante,1.5151515151515151
Nae'Qwan Tomlin,4.228571428571429
Naji Marshall,7.746958637469587
Nando De Colo,2.9649122807017543
Nassir Little,4.243975903614458
Nat Clifton,9.837638376383763
Nat Militzok,2.5555555555555554
Nate Archibald,18.57854821235103
Nate Blackwell,3.7
Nate Bowman,2.775735294117647
Nate Darling,0.5714285714285714
Nate DeLong,3.6153846153846154
Nate Driggers,2.4
Nate Hawthorne,5.0777777777777775
Nate Hinton,0.9454545454545454
Nate Huffman,0.575
Nate Johnson,0.0
Nate Johnston,2.4583333333333335
Nate McMillan,5.651515151515151
Nate Pierre-Louis,1.5
Nate Robinson,9.135453474676089
Nate Thurmond,14.739712918660286
Nate Williams,10.330310880829016
Nate Wolters,3.246913580246914
Nathan Jawai,1.855072463768116
Nathan Knight,1.7490494296577948
Nathan Mensah,1.1666666666666667
Nathan Sobey,16.0
Naz Mitrou-Long,0.647887323943662
Naz Reid,10.976516634050881
Nazr Mohammed,4.3399602385685885
Ndudi Ebi,1.2878787878787878
Neal Walk,12.51388888888889
Neemias Queta,3.1042471042471043
Negele Knight,5.913907284768212
Neil Johnson,3.938388625592417
Neil Johnston,19.312749003984063
Neil Yanke,0.0
Nelson Bobb,4.283018867924528
Nemanja Bjelica,6.290697674418604
Nemanja Nedovic,1.1428571428571428
Nenad Krstic,9.636363636363637
Nene Hilario,9.42802155504234
Nerlens Noel,5.696485623003195
Nic Claxton,8.954545454545455
Nicholas Tata,1.0
Nick Anderson,12.575413223140496
Nick Calathes,3.8011049723756907
Nick Collison,4.821428571428571
Nick Fazekas,3.6808510638297873
Nick Johnson,1.5578947368421052
Nick Jones,5.312820512820513
Nick King,3.0
Nick Mantis,4.538461538461538
Nick Minnerath,1.1428571428571428
Nick Ongenda,0.0
Nick Richards,5.281094527363184
Nick Sheppard,6.0
Nick Smith Jr.,6.024096385542169
Nick Van Exel,13.472031403336604
Nick Vanos,3.264705882352941
Nick Weatherspoon,9.022727272727273
Nick Wiggins,1.1666666666666667
Nick Young,9.220164609053498
Nick Zeisloft,0.0
Nickeil Alexander-Walker,7.883333333333334
Nico Mannion,2.54
Nicolas Batum,9.044476327116213
Nicolas Brussino,2.0095238095238095
Nicolas Laprovittola,2.8275862068965516
Nicolo Melli,3.782608695652174
Nigel Dixon,2.5
Nigel Hayes,1.5714285714285714
Nigel Hayes-Davis,1.5769230769230769
Nigel Williams-Goss,1.3611111111111112
Nik Caner-Medley,4.0
Nik Stauskas,5.302631578947368
Nikita Wilson,1.2666666666666666
Nikola Jokic,21.68695652173913
Nikola Jovanovic,0.0
Nikola Jovic,5.255144032921811
Nikola Mirotic,10.928400954653938
Nikola Pekovic,10.024657534246575
Nikola Topic,3.3333333333333335
Nikola Vucevic,15.723514211886306
Nikola Đurisic,3.75
Nikoloz Tskitishvili,1.725
Nique Clifford,5.809523809523809
Nnanna Egwu,0.8571428571428571
Noa Essengue,1.0555555555555556
Noah Clowney,7.104838709677419
Noah Penda,2.869565217391304
Noah Vonleh,3.497196261682243
Noble Jorgensen,7.988235294117647
Noel Felix,1.1176470588235294
Nolan Smith,2.081081081081081
Nolan Traore,2.0833333333333335
Norchad Omier,1.5
Norense Odiase,1.0
Norm Cook,2.4642857142857144
Norm Grekin,0.0
Norm Nixon,15.849878934624698
Norm Stewart,2.0
Norm Swanson,1.6551724137931034
Norm Van Lier,11.869897959183673
Norman Black,2.6666666666666665
Norman Glick,2.0
Norman Powell,11.962695547533093
Norman Richardson,1.6666666666666667
Norris Cole,5.9275929549902155
Norris Coleman,5.275862068965517
Norton Barnhill,1.0
Norvel Pelle,1.1111111111111112
Nuni Omot,0.0
O.J. Mayo,12.217201166180757
OG Anunoby,12.315024232633279
Obi Toppin,8.497787610619469
Obinna Ekezie,2.2863070539419086
Ochai Agbaji,6.803846153846154
Odie Spears,7.991354466858789
Odis Allison,1.8611111111111112
Ognjen Kuzmic,0.9302325581395349
Okaro White,2.155844155844156
Olden Polynice,7.617383512544803
Olek Czyz,4.75
Oleksiy Pecherov,2.3821138211382116
Oliver Lafayette,7.0
Oliver Miller,6.457142857142857
Oliver Robinson,2.8857142857142857
Olivier Sarr,2.6161616161616164
Olivier-Maxence Prosper,2.6904761904761907
Ollie Johnson,7.6657263751763045
Ollie Mack,7.15625
Olu Famutimi,3.0
Olumide Oyedeji,0.6666666666666666
Omar Barlett,4.0
Omar Cook,1.2352941176470589
Omari Johnson,2.3846153846153846
Omari Moore,0.0
Omari Spellman,5.850877192982456
Omer Asik,4.15929203539823
Omer Yurtseven,2.7974137931034484
Omri Casspi,6.636363636363637
Ondrej Starosta,0.0
Onuralp Bitim,2.311111111111111
Onyeka Okongwu,8.932835820895523
Orien Greene,2.097142857142857
Orlando Graham,1.2222222222222223
Orlando Johnson,2.3352601156069364
Orlando Robinson,3.046153846153846
Orlando Sanchez,0.0
Orlando Woolridge,15.841037204058624
Oscar Bellfield,1.0
Oscar Robertson,25.41918294849023
Oscar Torres,4.25
Oscar Tshiebwe,1.6585365853658536
Oshae Brissett,4.672316384180791
Oso Ighodaro,3.7232142857142856
Ossie Schectman,7.0
Othell Wilson,4.21259842519685
Othella Harrington,5.672594142259414
Othello Hunter,1.378787878787879
Othyus Jeffers,2.8260869565217392
Otis Birdsong,17.90971272229822
Otis George,0.0
Otis Howard,4.214285714285714
Otis Smith,10.391644908616188
Otis Thorpe,13.394756008739986
Otto Moore,8.2496328928047
Otto Porter Jr.,8.740532959326789
Ousmane Dieng,3.497536945812808
Owen Foxwell,6.0
Owen Wells,2.9166666666666665
Ozell Jones,3.6578947368421053
P.J. Brown,8.658064516129032
P.J. Tucker,5.843270868824532
P.J. Washington,12.210953346855984
PJ Dozier,3.5528455284552845
PJ Hairston,4.570588235294117
PJ Hall,1.2318840579710144
Pablo Prigioni,3.076923076923077
Pace Mannion,3.0267857142857144
Pacome Dadiet,0.8315789473684211
Paige Marcus,0.0
Pang Yanjun,3.0
Paolo Banchero,21.91983122362869
Pape Sow,2.4285714285714284
Pape Sy,1.2307692307692308
Paris Bass,1.5
Pascal Siakam,17.0158924205379
Pat Burke,1.8706293706293706
Pat Carroll,2.5
Pat Connaughton,4.8509933774834435
Pat Cummings,9.38148667601683
Pat Dunn,2.2580645161290325
Pat Durham,5.046875
Pat Frink,2.5625
Pat Garrity,6.119318181818182
Pat Riley,7.269230769230769
Pat Spencer,2.3934426229508197
Patric Young,0.6666666666666666
Patricio Garino,1.3636363636363635
Patrick Baldwin Jr.,2.2756756756756755
Patrick Beverley,7.632701421800948
Patrick Christopher,3.230769230769231
Patrick Eddie,1.0
Patrick Ewing,19.994215473608097
Patrick McCaw,3.231578947368421
Patrick O'Bryant,1.3097345132743363
Patrick Patterson,5.691578947368421
Patrick Williams,9.161676646706587
Patty Mills,6.808012093726379
Pau Gasol,15.58022265880812
Paul Arizin,23.002743484224965
Paul Armstrong,6.465909090909091
Paul Davis,2.1666666666666665
Paul Dawkins,5.543859649122807
Paul Eboua,0.0
Paul George,19.448275862068964
Paul Graham,8.26923076923077
Paul Grant,1.5909090909090908
Paul Griffin,5.091649694501018
Paul Hogue,6.166666666666667
Paul Long,3.915492957746479
Paul McConnell,4.818181818181818
Paul McCracken,4.324324324324325
Paul McPherson,3.275
Paul Miller,0.8
Paul Millsap,12.365230094959825
Paul Mokeski,3.948885976408912
Paul Neumann,10.84375
Paul Noel,3.6018518518518516
Paul Pierce,17.972156398104264
Paul Pressey,10.693366708385481
Paul Reed,3.690582959641256
Paul Ruffner,2.0185185185185186
Paul Seymour,9.666080843585238
Paul Shirley,0.5679012345679012
Paul Silas,9.106563161609033
Paul Stovall,3.04
Paul Thompson,8.834394904458598
Paul Walther,4.079710144927536
Paul Watson,1.625
Paul Westphal,15.210752688172043
Paul Zipser,3.7434210526315788
Pavel Podkolzin,0.5714285714285714
Payton Pritchard,8.419161676646707
Pedro Bradshaw,0.0
Peja Stojakovic,14.69610636277303
Pelle Larsson,4.533898305084746
Pepe Sanchez,0.2222222222222222
Pero Antic,4.526881720430108
Perrion Callandret,0.5
Perry Ellis,0.0
Perry Jones III,2.5239852398523985
Perry Moss,3.785234899328859
Perry Warbington,2.0
Perry Young,1.4444444444444444
Pervis Ellison,8.351201478743068
Pete Brennan,2.4444444444444446
Pete Chilcutt,3.9662576687116564
Pete Cross,5.8076923076923075
Pete Maravich,24.02485380116959
Pete Myers,4.449411764705882
Pete Nance,1.1746031746031746
Pete Williams,2.4754098360655736
Peter Aluma,0.2857142857142857
Peter Cornell,6.0
Peter John Ramos,0.8125
Peter Jok,0.0
Peter Thibeaux,5.076923076923077
Peter Verhoeven,3.5531914893617023
Petr Cornelie,0.6451612903225806
Petur Gudmundsson,4.4817073170731705
Peyton Siva,1.6363636363636365
Peyton Watson,5.559139784946237
Phil Bond,0.5714285714285714
Phil Booth,5.333333333333333
Phil Chenier,17.268025078369906
Phil Farbman,3.25
Phil Ford,11.529175050301811
Phil Hankinson,3.7142857142857144
Phil Hicks,2.23728813559322
Phil Hubbard,10.836552748885588
Phil Jackson,6.804123711340206
Phil Jordon,10.835164835164836
Phil Lumpkin,3.0606060606060606
Phil Martin,1.7142857142857142
Phil Pressey,2.481981981981982
Phil Rollins,5.1022727272727275
Phil Sellers,4.466666666666667
Phil Smith,14.823695345557123
Phil Walker,4.181818181818182
Phil Zevenbergen,3.3333333333333335
Phillip Wheeler,1.3333333333333333
Pierre Jackson,2.5625
Plummer Lott,2.2615384615384615
Pooh Jeter,3.6875
Pooh Richardson,10.325581395348838
Popeye Jones,5.671232876712328
Pops Mensah-Bonsu,2.52991452991453
Porter Meriwether,3.966666666666667
Precious Achiuwa,6.725995316159251
Predrag Drobnjak,6.996845425867508
Predrag Savovic,2.2432432432432434
Price Brookfield,5.0
Priest Lauderdale,1.6037735849056605
Primoz Brezec,4.585409252669039
Purvis Short,17.197674418604652
Quentin Grimes,9.46056782334385
Quentin Richardson,8.890721649484536
Quenton Jackson,4.034883720930233
Quincy Acy,3.813852813852814
Quincy Douby,2.9695652173913043
Quincy Ford,0.4
Quincy Lewis,2.9326923076923075
Quincy Miller,2.1962025316455698
Quincy Olivari,2.533333333333333
Quincy Pondexter,3.897338403041825
Quinn Buckner,7.965736040609137
Quinn Cook,4.527377521613833
Quinndary Weatherspoon,1.3932584269662922
Quinten Post,6.670329670329671
Quintin Dailey,14.156015037593985
Quinton Ross,3.7902946273830156
Qyntel Woods,2.8979591836734695
R.J. Davis,7.166666666666667
R.J. Hampton,5.456896551724138
RJ Barrett,17.90557939914163
RJ Hunter,1.8620689655172413
RJ Luis Jr.,2.0
RJ Nembhard Jr.,0.6415094339622641
Rabbit Walthour,0.5
Rade Zagorac,3.6
Radisav Curcic,2.9
Raef LaFrentz,8.784791965566715
Rafael Addison,5.478908188585608
Rafael Araujo,2.078838174273859
Rafer Alston,8.71791907514451
RaiQuan Gray,2.7857142857142856
Raja Bell,8.642162162162162
Rajon Rondo,8.947981366459627
Rakeem Christmas,1.3650793650793651
Ralph Davis,7.828947368421052
Ralph Drollinger,2.5
Ralph Hamilton,6.5
Ralph Jackson,2.0
Ralph Kaplowitz,5.4
Ralph Lewis,2.1376146788990824
Ralph Ogden,1.411764705882353
Ralph Polson,3.972972972972973
Ralph Sampson,15.68825910931174
Ralph Simpson,8.282051282051283
Ralph Wells,0.6666666666666666
Ramon Rivas,1.4285714285714286
Ramon Sessions,9.537259615384615
Randell Jackson,1.9322033898305084
Randolph Childress,1.5696202531645569
Randolph Keys,5.228215767634855
Randolph Morris,0.9069767441860465
Randy Allen,3.6
Randy Breuer,6.593792172739541
Randy Brown,4.219895287958115
Randy Denton,5.311111111111111
Randy Foye,9.550741163055873
Randy Holcomb,3.6
Randy Livingston,2.9819494584837547
Randy Smith,16.688
Randy White,7.386524822695035
Randy Wittman,7.781411359724613
Randy Woods,2.357615894039735
Raphiael Putney,0.0
Rashad McCants,9.227118644067797
Rashad Vaughn,2.481818181818182
Rashad Wright,5.0
Rashard Lewis,12.942007434944237
Rashawn Thomas,0.0
Rasheed Sulaimon,0.8571428571428571
Rasheed Wallace,13.416607015032213
Rasheer Fleming,1.5833333333333333
Rashid Byrd,0.0
Rasho Nesterovic,5.972918756268807
Rastko Cvetkovic,0.7142857142857143
Rasual Butler,6.10200364298725
Ratko Varda,1.25
Raul Lopez,6.296610169491525
Raul Neto,4.454397394136808
Rawle Alkins,1.48
Rawle Marshall,2.2142857142857144
Ray Allen,17.812460267005722
Ray Blume,4.612244897959184
Ray Corley,3.3636363636363638
Ray Ellefson,1.3333333333333333
Ray Epps,2.0
Ray Felix,9.943708609271523
Ray Kuka,5.842105263157895
Ray Lumpp,6.432748538011696
Ray McCallum,4.321739130434783
Ray Owes,2.158536585365854
Ray Radziszewski,0.0
Ray Ragelis,1.3953488372093024
Ray Scott,14.842031029619182
Ray Spalding,1.8857142857142857
Ray Tolbert,3.526315789473684
Ray Williams,15.235632183908047
Ray Young,4.0
RayJ Dennis,2.5833333333333335
Rayan Rupert,2.2339181286549707
Rayjon Tucker,1.4299065420560748
Raymond Brown,0.8421052631578947
Raymond Felton,9.912033195020747
Raymond Sykes,3.0
Raymond Townsend,4.837662337662338
Rayshaun Hammonds,0.0
Red Holzman,5.542307692307692
Red Rocha,9.937677053824363
Reece Beekman,2.017543859649123
Reece Gaines,0.92
Reed Sheppard,5.008928571428571
Reeves Nelson,1.3333333333333333
Reggie Bullock,5.4817073170731705
Reggie Carter,3.463235294117647
Reggie Evans,3.5967276227141483
Reggie Geary,1.3212121212121213
Reggie Hanson,0.42857142857142855
Reggie Harding,8.970731707317073
Reggie Hearn,0.29411764705882354
Reggie Jackson,10.999107142857143
Reggie Johnson,8.13855421686747
Reggie Jordan,2.0424710424710426
Reggie King,9.243478260869566
Reggie Lewis,17.552845528455286
Reggie Miller,18.246451612903225
Reggie Perry,2.2873563218390807
Reggie Slater,4.277777777777778
Reggie Smith,1.5
Reggie Theus,18.465004793863855
Reggie Williams,10.090811965811966
Regina Parquet,0.0
Renaldo Balkman,2.639423076923077
Renaldo Major,0.7142857142857143
Rex Chapman,13.788595271210013
Rex Morgan,2.6515151515151514
Rex Walters,3.741545893719807
Reyshawn Terry,4.4
Ricardo Marsh,2.0
Rich Johnson,4.683673469387755
Rich Jones,10.588235294117647
Rich Kelley,7.526806526806527
Rich King,1.875
Rich Laurel,2.4
Rich Melzer,4.5
Rich Niemann,2.825
Rich Rinaldi,4.817073170731708
Rich Yonakor,2.9166666666666665
Richard Anderson,5.505938242280285
Richard Atha,3.341463414634146
Richard Coffey,1.3076923076923077
Richard Delk,3.0
Richard Dumas,10.4140625
Richard Hamilton,15.770711297071129
Richard Hendrix,4.666666666666667
Richard Howell,0.0
Richard Jefferson,11.164828033744321
Richard Jeter,0.0
Richard Manning,2.546666666666667
Richard Morton,3.0
Richard Petruska,2.409090909090909
Richard Rellford,4.0
Richard Solomon,1.5555555555555556
Richard Washington,9.738292011019285
Richaun Holmes,5.837056504599212
Richie Frahm,2.9203980099502487
